1A2K	OG	1.5e-07	-9.31	1.11	nan	nan
1ACB	EI	2e-10	-13.05	1.08	nan	nan
1AHW	A	3.4e-09	-11.55	0.69	nan	nan
1AK4	OX	1.6e-05	-6.43	1.33	nan	nan
1AKJ	OX	0.000126	-5.32	1.14	nan	nan
1ATN	OX	2e-09	-12.07	3.28	nan	nan
1AVX	EI	4.8e-10	-12.5	0.47	nan	nan
1AVZ	OX	1.58e-05	-6.55	0.73	nan	nan
1AY7	EI	2e-10	-13.23	0.54	nan	nan
1B6C	OX	2.8e-07	-8.94	1.96	nan	nan
1BJ1	AB	3.4e-09	-11.55	0.5	nan	nan
1BRS	EI	2e-13	-17.32	0.42	nan	nan
1BUH	EI	7.7e-08	-9.7	0.75	nan	nan
1BVK	A	1.4e-08	-10.53	1.24	nan	nan
1BVN	EI	9.2e-12	-15.06	0.87	nan	nan
1CBW	EI	1.1e-08	-10.75	0.74	1.7e5	1.8e-3
1DE4	OX	6.8e-08	-9.78	2.59	nan	nan
1DFJ	EI	5.9e-14	-18.05	1.02	1.66e8	9.8e-6
1DQJ	A	2.8e-09	-11.67	0.75	nan	nan
1E4K	OR	1.7e-06	-7.87	2.59	4.2e5	7.5e-1
1E6E	ES	8.56e-07	-8.28	0.96	4.434e3	3.8e-3
1E6J	A	2.9e-08	-10.28	1.05	3.5e5	1.2e-3
1E96	OG	2.7e-06	-7.42	0.71	nan	nan
1EAW	EI	4.97e-11	-14.06	0.54	nan	nan
1EER	OR	3.7e-12	-15.59	2.44	2.1e7	7.8e-5
1EFN	OX	3.8e-08	-10.12	0.9	nan	nan
1EMV	EI	2.4e-14	-18.58	1.28	9e7	2.2e-6
1EWY	ES	3.57e-06	-7.43	0.8	nan	nan
1EZU	EI	8e-11	-13.77	1.21	nan	nan
1F34	EI	1e-10	-14.19	0.93	nan	nan
1F6M	ES	2.7e-06	-7.6	4.9	nan	nan
1FC2	OX	2.25e-08	-10.43	1.69	nan	nan
1FFW	OX	1.35e-06	-8.09	1.43	nan	nan
1FLE	EI	1e-09	-12.28	1.02	nan	nan
1FQJ	OG	6.7e-08	-9.79	0.91	nan	nan
1FSK	AB	2.4e-10	-13.12	0.45	1.0e5	2.5e-5
1GCQ	OX	1.7e-05	-6.51	0.92	nan	nan
1GL1	EI	2e-10	-13.23	1.2	8.00e5	1.62e-4
1GLA	ER	1.1e-05	-6.76	0.98	nan	nan
1GPW	OX	5e-09	-11.32	0.65	nan	nan
1GRN	OG	2.39e-07	-9.03	1.22	nan	nan
1GXD	EI	5.2e-09	-11.3	1.39	1.4e5	7e-4
1H1V	OX	2.5e-08	-10.2	1.05	nan	nan
1H9D	OX	4.5e-08	-9.18	1.32	nan	nan
1HCF	OR	2.6e-10	-13.08	0.88	nan	nan
1HE8	OG	3.2e-06	-7.37	0.92	nan	nan
1HIA	EI	1.3e-08	-10.76	1.4	nan	nan
1I2M	OG	2.5e-12	-15.83	2.12	6.6e5	1e-4
1I4D	OG	3e-06	-7.46	1.41	nan	nan
1IB1	OX	2e-08	-9.76	2.09	nan	nan
1IBR	OG	1e-09	-12.07	2.54	nan	nan
1IJK	ER	2.3e-08	-10.42	0.68	nan	nan
1IQD	AB	1.4e-11	-15	0.48	nan	nan
1J2J	OG	1.1e-06	-8.13	0.63	nan	nan
1JIW	EI	4e-12	-15.55	2.07	2.5e5	1.15e-6
1JMO	ER	1.15e-07	-9.47	3.21	2.23e2	2.5e-5
1JPS	A	1e-10	-13.64	0.51	9.8e5	1e-4
1JTG	EI	4e-10	-12.82	0.49	3.1e5	1.2e-4
1JWH	ER	1.26e-08	-11.14	1.27	6.65e4	3.6e-4
1K5D	OG	3e-10	-12.77	1.19	nan	nan
1KAC	OR	1.48e-08	-10.68	0.95	1.8e5	2.8e-3
1KKL	ES	4.5e-08	-10.02	2.2	1.3e5	5.8e-3
1KLU	OX	4.6e-06	-7.28	0.43	5.22e3	2.4e-2
1KTZ	OR	2.9e-07	-8.92	0.39	7.4e5	5.4e-2
1KXP	OX	9e-10	-12.34	1.12	nan	nan
1KXQ	AB	3.5e-09	-11.54	0.72	2.36e5	8e-4
1LFD	OG	1.94e-06	-7.79	1.79	7.7e6	1.49e+1
1M10	ER	5.8e-09	-11.24	2.1	nan	nan
1MAH	EI	2.5e-11	-14.51	0.61	2.7e7	2.9e-5
1MLC	A	9.1e-08	-9.61	0.6	1e4	9.1e-4
1MQ8	OX	3e-06	-7.53	1.76	1.33e5	4.3e-1
1NB5	EI	6.9e-11	-13.86	1.58	5.04e6	3.5e-4
1NCA	AB	8.3e-09	-11.02	0.24	nan	nan
1NSN	AB	1e-10	-14	0.35	nan	nan
1NVU	OG	3.6e-06	-7.43	1.98	nan	nan
5NVU	OG	1.9e-06	-7.8	3.09	nan	nan
1NW9	ER	1.3e-08	-11.19	1.97	nan	nan
1OC0	ER	1e-09	-12.28	1	nan	nan
1OPH	EI	5e-09	-11.32	1.2	nan	nan
1P2C	A	1.02e-10	-13.63	0.46	4.21e4	2.92e-3
1PPE	EI	3e-12	-15.56	0.34	6.7e6	2.5e-5
1PVH	OR	8e-08	-9.52	0.34	nan	nan
1PXV	EI	3.1e-10	-12.97	2.63	nan	nan
1QA9	OX	9e-06	-7.16	0.73	4e5	nan
1R0R	EI	2.94e-11	-14.17	0.45	nan	nan
1R6Q	ER	3.3e-07	-8.84	1.67	nan	nan
1RLB	OX	8e-07	-8.18	0.66	nan	nan
1RV6	OR	1.7e-10	-13.86	1.09	nan	nan
1S1Q	OX	0.000635	-4.29	0.98	nan	nan
1T6B	OR	1.7e-10	-13.1	0.62	5.3e4	9.2e-6
1US7	ER	1.46e-06	-8.09	1.06	nan	nan
1UUG	EI	1e-13	-18	0.77	nan	nan
1VFB	A	3.7e-09	-11.46	1.02	1.39e6	5.14e-3
1WDW	ER	2.5e-09	-12.72	1.29	nan	nan
1WEJ	A	7.14e-10	-12.48	0.31	nan	nan
1WQ1	OG	1.7e-05	-6.62	1.16	nan	nan
1XD3	OX	3e-07	-8.9	1.24	nan	nan
1XQS	OX	6.5e-06	-7.08	1.77	nan	nan
1XU1	OR	6.4e-09	-11.18	1.3	9.22e5	5.89e-3
1YVB	EI	6.5e-09	-11.17	0.51	nan	nan
1Z0K	OG	7.7e-06	-6.98	0.53	nan	nan
1ZHI	OX	2e-07	-9.08	0.68	nan	nan
1ZLI	EI	1.3e-09	-12.04	2.53	nan	nan
1ZM4	ES	1.3e-06	-8.03	2.94	nan	nan
2A9K	ES	6e-08	-10.25	0.85	nan	nan
2ABZ	EI	2.8e-09	-11.67	0.9	nan	nan
2AJF	OR	1.62e-08	-10.63	0.65	7.12e4	1.16e-3
2AQ3	OX	1.2e-05	-6.71	1.82	nan	nan
2B42	EI	1.07e-09	-12.11	0.72	3.61e5	3.6e-4
2B4J	OX	1.09e-08	-10.86	0.99	4.75e5	3.9e-3
2BTF	OX	2.3e-06	-7.69	0.75	nan	nan
2C0L	OX	1.09e-07	-9.82	2.62	nan	nan
2FJU	OG	5.3e-06	-7.2	1.04	nan	nan
